code,dealerId,name,url,regionId,state,lat,long,address1,city,zip,phone
10124,10124,AutoNation Toyota Mall of Georgia,https://www.autonationtoyotamallofgeorgia.com,50,GA,34.078351,-83.983961,3505 Buford Drive,Buford,30519,(770) 674-6083
10126,10126,Nalley Toyota Stonecrest,https://www.stonecresttoyota.com,50,GA,33.69547,-84.10131,7969 Mall Parkway,Lithonia,30038,(678) 708-4800
10127,10127,Rivertown Toyota,https://www.rivertowntoyota.com,50,GA,32.537175,-84.969825,1661 Whittlesey Road,Columbus,31904,(706) 322-8891
10128,10128,Five Star Toyota of Milledgeville,https://www.fivestartoyotaofmilledgeville.com,50,GA,33.153584,-83.275307,2816 North Columbia Street,Milledgeville,31061,(478) 453-9451
10129,10129,Rick Hendrick Toyota Sandy Springs,https://www.rickhendricktoyotasandysprings.com,50,GA,33.931768,-84.379313,6475 Roswell Road NE,Atlanta,30328,(404) 256-3392
10130,10130,Beaver Toyota of Cumming,https://www.beavertoyotacumming.com,50,GA,34.16044,-84.111205,1875 Buford Highway,Cumming,30041,(470) 533-2000
10131,10131,Stone Mountain Toyota,https://www.stonemountaintoyota.com,50,GA,33.834221,-84.075952,4220 Stone Mountain Highway,Lilburn,30047,(770) 736-0030
10132,10132,Nalley Toyota Union City,https://www.toyotaofunioncity.com,50,GA,33.566644,-84.522295,4115 Jonesboro Road,Union City,30291,(770) 964-8888
10133,10133,Hutchinson Toyota of Albany,https://www.hutchinsontoyota.com,50,GA,31.623555,-84.216159,2865 Ledo Road,Albany,31707,(229) 436-7751
10134,10134,Jim Ellis Toyota of McDonough,https://www.jimellistoyota.com,50,GA,33.42899,-84.18644,144 Highway 81 West,McDonough,30253,(770) 288-3755
10135,10135,Toyota of Newnan,https://www.toyotaofnewnan.com,50,GA,33.39815,-84.75574,2 Herring Road,Newnan,30265,(770) 502-1333
10136,10136,Toyota South Atlanta,https://www.toyotasouthatlanta.com,50,GA,33.567953,-84.343886,6865 Jonesboro Road,Morrow,30260,(770) 961-0225
11001,11001,Peterson Toyota,https://www.petersontoyota.net,13,ID,43.618539,-116.29573,9101 West Fairview Avenue,Boise,83704,(208) 378-9000
11009,11009,Wills Toyota,https://www.willstoyota.com,13,ID,42.554452,-114.472539,318 Shoshone Street West,Twin Falls,83301,(208) 733-7365
11011,11011,Stone's Town and Country Toyota,https://www.stonestoyota.com,13,ID,43.813527,-111.800737,615 S. Yellowstone Highway,Rexburg,83440,(208) 356-9366
11022,11022,Phil Meador Toyota,https://www.philmeadortoyota.com,13,ID,42.909655,-112.451702,1855 Flandro Drive,Pocatello,83202,(208) 237-2700
11028,11028,Rogers Toyota,https://www.toyotaoflewiston.com,13,ID,46.404466,-117.000626,2203 16th Avenue,Lewiston,83501,(208) 743-5577
11030,11030,Parker Toyota,https://www.parkertoyota.com,13,ID,47.715096,-116.793561,470 West Kathleen Avenue,Coeur d'Alene,83815,(208) 765-8228
11035,11035,Teton Toyota,https://www.tetontoyota.com,13,ID,43.468753,-112.076093,2252 West Sunnyside Road,Idaho Falls,83402,(208) 522-2911
11036,11036,Edmark Toyota,https://www.edmarktoyota.com,13,ID,43.604209,-116.51415,15933 Idaho Center Blvd,Nampa,83687,(208) 468-8000
12015,12015,Continental Toyota,https://www.continentaltoyota.com,9999,IL,41.767664,-87.866713,6701 S. La Grange Road,Hodgkins,60525,(708) 354-5800
12042,12042,Hiland Toyota,https://www.hilandtoyota.com,21,IL,41.47013,-90.460954,5500 45th Avenue Drive,Moline,61265,(309) 764-2481
12071,12071,Newbold Toyota,https://www.newboldtoyota.com,21,IL,38.58452,-89.939446,1282 Central Park Drive,O'Fallon,62269,(618) 628-7000
12074,12074,Lombard Toyota,https://www.lombardtoyota.com,21,IL,41.8594,-88.03088,725 West Roosevelt Road,Lombard,60148,(630) 629-3900
12077,12077,Bredemann Toyota,https://www.bredemanntoyota.com,21,IL,42.03952,-87.84287,1301 W. Dempster Street,Park Ridge,60068,(847) 655-1407
12082,12082,Orland Toyota,https://www.orlandtoyota.com,9999,IL,41.601661,-87.826163,8485 West 159th St,Tinley Park,60487,(708) 429-3900
12085,12085,Bill Walsh Toyota,https://www.billwalshtoyota.com,21,IL,41.378657,-88.83505,4000 N. Columbus Street,Ottawa,61350,(815) 434-4000
12086,12086,Schaumburg Toyota,https://www.schaumburgtoyota.com,21,IL,42.047595,-88.101661,875 West Golf Road,Schaumburg,60194,(888) 565-3540
12088,12088,K.C. Summers Toyota,https://www.kcsummerstoyota.com,21,IL,39.482362,-88.378394,117 South 19th Street,Mattoon,61938,(217) 234-8863
12090,12090,Toyota of Naperville,https://www.toyotaofnaperville.com,21,IL,41.775699,-88.185019,1488 West Ogden Avenue,Naperville,60540,(630) 357-1578
12100,12100,Oak Lawn Toyota,https://www.oaklawntoyota.com,9999,IL,41.72051,-87.72939,4320 West 95th Street,Oak Lawn,60453,(708) 423-5200
12102,12102,Arlington Toyota,https://www.toyotaarlington.com,21,IL,42.148459,-88.03091,2095 N. Rand Road,Palatine,60074,(847) 485-1200
12103,12103,Green Toyota,https://www.greentoyota.com,21,IL,39.757097,-89.72978,3901 Wabash Avenue,Springfield,62711,(217) 698-3100
12111,12111,Crown Toyota,https://www.crowntoyotadecatur.com,21,IL,39.876323,-88.959282,255 W. Pershing Road,Decatur,62526,(217) 872-5000
12112,12112,Mungenast Alton Toyota,https://www.altontoyota.com,21,IL,38.922019,-90.168851,850 Homer Adams Parkway,Alton,62002,(618) 208-2400
12114,12114,Toyota of Bourbonnais,https://www.toyotaofbourbonnais.com,21,IL,41.162698,-87.886331,555 Latham Drive,Bourbonnais,60914,(815) 933-7700
12118,12118,Anderson Toyota,https://www.andersontoyota.com,21,IL,42.31946,-88.98382,4100 N. Perryville Road,Loves Park,61111,(815) 397-8995
12125,12125,Fort's Toyota of Pekin,https://www.toyota-pekin.com,21,IL,40.624025,-89.620547,120 Radio City Drive,North Pekin,61554,(309) 382-4000
12126,12126,Dan Hecht Chevrolet/Toyota,https://www.danhechttoyota.com,21,IL,39.098787,-88.546786,2400 South Banker Street,Effingham,62401,(217) 342-4111
12133,12133,Romeoville Toyota,https://www.romeovilletoyota.com,21,IL,41.599334,-88.123372,684 S. Weber Road,Romeoville,60446,(815) 744-2760
12134,12134,Oakbrook Toyota in Westmont,https://www.oakbrooktoyota.com,9999,IL,41.81083,-87.95959,550 East Ogden Avenue,Westmont,60559,(630) 789-9600
12135,12135,Pauly Toyota,https://www.paulytoyota.com,21,IL,42.21262,-88.28562,1035 S. Route 31,Crystal Lake,60014,(815) 459-7100
12136,12136,Ken Nelson Toyota,https://www.kennelsontoyota.com,21,IL,41.857124,-89.490042,1050 N. Galena Avenue,Dixon,61021,(815) 288-4455
12137,12137,Classic Toyota,https://www.classicdirecttoyota.com,21,IL,42.36783,-87.87921,515 N. Green Bay Road,Waukegan,60085,(847) 336-4300
12138,12138,St. Charles Toyota,https://www.stcharlestoyota.net,21,IL,41.92071,-88.2813,2651 E. Main Street,St. Charles,60174,(630) 584-6655
12141,12141,Elgin Toyota,https://www.elgintoyota.com,21,IL,42.013769,-88.217935,1600 W. Lake Street,Streamwood,60107,(847) 741-2100
12144,12144,AutoNation Toyota Libertyville,https://www.autonationtoyotalibertyville.com,21,IL,42.26538,-87.94869,1180 South Milwaukee Ave.,Libertyville,60048,(224) 993-9001
12147,12147,Shottenkirk Toyota,https://www.shottenkirktoyota.com,21,IL,39.936215,-91.330472,5333 Broadway,Quincy,62301,(217) 224-1500
12148,12148,Toyota of Danville,https://www.toyotaofdanville.com,21,IL,40.085248,-87.63591,2106 Georgetown Road,Tilton,61833,(217) 442-8474
12149,12149,Woodrum Toyota of Macomb,https://www.woodrumtoyota.com,21,IL,40.459216,-90.62661,3100 East Jackson,Macomb,61455,(309) 837-2321
12150,12150,Chicago Northside Toyota,https://www.chicagotoyota.com,9999,IL,41.991831,-87.689933,6042 N. Western Avenue,Chicago,60659,(773) 728-5000
12151,12151,Brian Bemis Toyota of DeKalb,https://www.dekalbtoyota.com,21,IL,41.946638,-88.731077,1890 Sycamore Road,DeKalb,60115,(815) 748-7300
12153,12153,Marion Toyota,https://www.mariontoyota.com,21,IL,37.74596,-88.990892,3300 W. Deyoung St.,Marion,62959,(618) 997-5692
12155,12155,Napleton's Toyota of Urbana,https://www.napletonstoyotaofurbana.com,21,IL,40.138723,-88.195398,1101 Napleton Way,Urbana,61802,(217) 367-1222
12156,12156,Sam Leman Toyota Bloomington,https://www.samlemantoyotabloomington.com,21,IL,40.457302,-88.97077,1615 Morrissey Drive,Bloomington,61704,(309) 662-3800
12159,12159,Advantage Toyota of River Oaks,https://www.advantagetoyotariveroaks.com,9999,IL,41.6013,-87.5727,1970 River Oaks Drive,Calumet City,60409,(708) 862-0700
12160,12160,Toyota of Lincolnwood,https://www.toyotalincolnwood.com,9999,IL,42.012862,-87.747539,7225 N. Cicero Avenue,Lincolnwood,60712,(847) 675-7100
12161,12161,Toyota of Lincoln Park,https://www.ToyotaOfLincolnPark.com,9999,IL,41.90999,-87.65092,1561 North Fremont Street,Chicago,60642,(312) 707-9500
12162,12162,Monken Toyota of Mt. Vernon,https://www.monkentoyotamtvernon.com,21,IL,38.312177,-88.95556,100 South 45th Street,Mt Vernon,62864,(618) 242-0334
12164,12164,Gerald Toyota of Matteson,https://www.geraldtoyotamatteson.com,9999,IL,41.50462,-87.75079,5540 Auto Court,Matteson,60443,(708) 720-8600
12165,12165,Toyota of Fox Lake,https://www.toyotaoffoxlake.com,21,IL,42.39178,-88.18192,75 South Route 12,Fox Lake,60020,(847) 587-9200
12166,12166,Victory Toyota of Midtown,https://www.victorytoyotamidtown.com,9999,IL,41.930147,-87.746977,3255 North Cicero Avenue,Chicago,60641,(773) 622-6300
12167,12167,Toyota on Edens,https://www.toyotaonedens.com,21,IL,42.124135,-87.783422,1530 Frontage Road,Northbrook,60062,(847) 272-0808
12168,12168,Kunes Toyota of Galesburg,https://www.kunesgalesburgtoyota.com,21,IL,40.980676,-90.362968,2763 N. Seminary Street,Galesburg,61401,(309) 344-2080
12169,12169,McGrath Elmhurst Toyota,https://www.elmhursttoyota.com,21,IL,41.91793,-87.95365,440 West Lake Street,Elmhurst,60126,(630) 279-2160
12170,12170,Peoria Toyota,https://www.peoriatoyota.com,21,IL,40.777922,-89.632037,7401 North Allen Road,Peoria,61614,(309) 693-7000
12171,12171,Toyota on Western,https://www.toyotaonwestern.com,9999,IL,41.76703,-87.68322,6941 South Western Ave,Chicago,60636,(773) 776-4016
13027,13027,Bob Rohrman Toyota,https://www.rohrmantoyota.com,21,IN,40.418283,-86.832726,3900 State Road 26 East,Lafayette,47905,(765) 448-1000
13033,13033,Tom Wood Toyota,https://www.tomwoodtoyota.com,21,IN,39.946533,-86.35094,6408 Crane Drive,Whitestown,46075,(317) 297-2444
13035,13035,Evans Toyota,https://www.evanstoyota.com,21,IN,41.117427,-85.149608,515 West Coliseum Blvd,Fort Wayne,46808,(260) 482-3730
13042,13042,Kokomo Toyota,https://www.kokomo-toyota.com,21,IN,40.442369,-86.127419,3813 S. LaFountain Street,Kokomo,46902,(765) 453-4111
13044,13044,Heart City Toyota,https://www.heartcitytoyota.com,21,IN,41.690808,-86.004031,711 N. Nappanee Street,Elkhart,46514,(574) 522-6600
13045,13045,Royal South Toyota,https://www.royalsouthtoyota.com,21,IN,39.128388,-86.530914,3115 S. Walnut Street,Bloomington,47401,(812) 331-1100
13046,13046,Gates Toyota,https://www.gatestoyota.com,9999,IN,41.628129,-86.257303,640 W. Ireland Road,South Bend,46614,(574) 299-7400
13047,13047,Jeff Wyler Toyota of Clarksville,https://www.jeffwylerclarksvilletoyota.com,22,IN,38.312878,-85.760707,808 E. Lewis & Clark Parkway,Clarksville,47129,(812) 284-2277
13053,13053,Fort Wayne Toyota,https://www.fortwaynetoyota.com,21,IN,41.075875,-85.218847,5900 Illinois Road,Fort Wayne,46804,(260) 436-4567
13054,13054,Uebelhor Toyota,https://www.uebelhortoyota.com,21,IN,38.37331,-86.94575,788 W. 12th Avenue,Jasper,47546,(812) 482-2222
13057,13057,O'Brien Toyota,https://www.obrientoyota.com,21,IN,39.804473,-86.045745,2550 N. Shadeland Avenue,Indianapolis,46219,(317) 351-7000
13058,13058,Ed Martin Toyota,https://www.edmartintoyota.com,21,IN,39.993489,-86.006232,9230 E. 141 Street,Noblesville,46060,(317) 764-2700
13060,13060,Team Toyota,https://www.teamtoyotaon41.com,9999,IN,41.515643,-87.471612,400 Indianapolis Blvd.,Schererville,46375,(219) 924-8100
13066,13066,Carver Toyota of Columbus,https://www.carvertoyota.com,21,IN,39.297169,-85.95684,10255 N. U.S. Highway 31,Taylorsville,47280,(812) 526-7700
13067,13067,Kenny Kent Toyota,https://www.kennykenttoyota.com,9999,IN,37.977416,-87.481501,5600 East Division Street,Evansville,47715,(812) 473-5600
13068,13068,Toyota of Merrillville,https://www.toyotaofmerrillville.com,9999,IN,41.47188,-87.28185,4450 E. Lincoln Highway,Merrillville,46410,(219) 947-3325
13069,13069,Toyota of Terre Haute,https://www.toyotaofterrehaute.com,21,IN,39.382416,-87.393706,7030 South U.S. Hwy 41,Terre Haute,47802,(812) 298-3300
13070,13070,Andy Mohr Toyota,https://www.andymohrtoyota.com,21,IN,39.762468,-86.36185,8941 E. U.S. Hwy. 36,Avon,46123,(317) 686-9682
13071,13071,Toyota of Muncie,https://www.toyotaofmuncie.com,21,IN,40.220003,-85.462035,3311 N. Nebo Road,Muncie,47304,(765) 289-0201
13073,13073,Toyota of Warsaw,https://www.toyotawarsaw.com,21,IN,41.270501,-85.851492,448 W. 250 North,Warsaw,46582,(574) 267-4636
13075,13075,Jordan Toyota,https://www.jordantoyota.com,9999,IN,41.673504,-86.170507,920 E. Jefferson Blvd.,Mishawaka,46545,(574) 259-1981
13076,13076,Cronin Toyota of  Richmond,https://www.cronintoyotaofrichmond.com,9999,IN,39.831126,-84.826102,5601 National Road East,Richmond,47374,(765) 966-4569
13077,13077,Bill Estes Toyota,https://www.billestestoyota.com,21,IN,39.924247,-86.11156,3232 Harper Road,Indianapolis,46240,(317) 846-9600
13078,13078,Bosak Toyota of Chesterton,https://www.bosaktoyotachesterton.com,21,IN,41.6032,-87.11556,244 Melton Road,Burns Harbor,46304,(219) 787-8600
13079,13079,Toyota of Madison,https://www.toyotaofmadison.net,21,IN,38.775447,-85.392542,258 Clifty Drive,Madison,47250,(812) 273-3135
13080,13080,Hubler Toyota,https://www.hublertoyota.com,21,IN,39.648976,-86.135786,8055 U.S. 31 South,Indianapolis,46227,(317) 882-2600
13081,13081,Graff Toyota of Chesterton,https://www.grafftoyotachesterton.com,9999,IN,41.6032,-87.11556,244 Melton Road,Burns Harbor,46304,(219) 787-8600
14011,14011,Anderson-Weber Toyota,https://www.andersonwebertoyota.com,23,IA,42.489941,-90.720175,3450 Center Grove Drive,Dubuque,52003,(563) 556-3281
14015,14015,"Cedar Rapids Toyota, Inc.",https://www.cedarrapidstoyota.com,23,IA,42.045169,-91.687935,1190 Boyson Road,Hiawatha,52233,(319) 378-4400
14017,14017,Hosmer Toyota,https://www.hosmertoyota.com,23,IA,43.147012,-93.259476,3851 Fourth Street SW,Mason City,50401,(641) 424-5182
14036,14036,Deery Brothers Toyota,https://www.deerybrotherstoyota.com,23,IA,40.825112,-91.16928,200 South Gear Avenue,West Burlington,52655,(319) 752-6000
14041,14041,Dan Deery Toyota,https://www.dandeerytoyota.com,23,IA,42.513254,-92.446826,7404 University Avenue,Cedar Falls,50613,(319) 277-4500
14044,14044,Toyota of Des Moines,https://www.toyotadm.com,23,IA,41.656837,-93.776291,1650 SE 37th Street,Grimes,50111,(515) 276-4911
14046,14046,Wilson Toyota,https://www.wilsonofamestoyota.com,23,IA,42.002193,-93.609423,2212 South Duff,Ames,50010,(515) 232-4081
14048,14048,"Fort Dodge Ford, Lincoln, Toyota",https://www.fortdodgetoyota.com,23,IA,42.501032,-94.159403,2723 5th Avenue South,Fort Dodge,50501,(515) 576-7505
14049,14049,Okoboji Toyota,https://www.okobojitoyota.com,23,IA,43.422734,-95.130575,2720 17th Street,Spirit Lake,51360,(712) 336-1500
14050,14050,Toyota of Muscatine,https://www.toyotaofmuscatine.com,23,IA,41.45629,-91.03105,3000 Highway 38 North,Muscatine,52761,(563) 263-8028
14051,14051,Rick Collins Toyota,https://www.rickcollinstoyota.com,23,IA,42.436847,-96.367313,3131 Singing Hills Blvd.,Sioux City,51106,(712) 277-4271
14052,14052,Smart Toyota of Quad Cities,https://www.smarttoyotaqc.com,23,IA,41.574268,-90.552525,1501 E. 53rd Street,Davenport,52807,(563) 391-4106
14053,14053,Motor Inn Toyota of Carroll,https://www.motorinntoyotaofcarroll.com,23,IA,42.07869,-94.886116,1526 Le Clark Road,Carroll,51401,(712) 792-4352
14054,14054,Billion Toyota of Clinton,https://www.clintontoyota.com,23,IA,41.815294,-90.24429,2435 Lincolnway,Clinton,52732,(563) 243-7000
14055,14055,McGrath Toyota of Iowa City,https://www.toyotaiowacity.com,23,IA,41.640851,-91.558714,1445 Highway 1 West,Iowa City,52246,(319) 351-1501
14056,14056,Gregg Young Toyota Ottumwa,https://www.greggyoungtoyota.com,23,IA,41.062676,-92.410886,2839 North Court Street,Ottumwa,52501,(641) 682-3422
15010,15010,Lewis Toyota of Topeka,https://www.lewistoyota.com,23,KS,39.012442,-95.744336,2951 S.W. Fairlawn Road,Topeka,66614,(785) 273-2220
15012,15012,Eddy's Toyota of Wichita,https://www.eddystoyota.com,23,KS,37.678969,-97.252183,7333 East Kellogg,Wichita,67207,(316) 652-2222
15021,15021,Lewis Toyota of Dodge City,https://www.lewistoyotaofdodgecity.com,23,KS,37.734922,-100.019954,907 S 2nd Street,Dodge City,67801,(620) 225-2210
15034,15034,Quality Toyota of Independence,https://www.quality-toyota.com,23,KS,37.223454,-95.73274,2101 West Main Street,Independence,67301,(620) 331-8310
15046,15046,Lewis Toyota of Hays,https://www.lewistoyotaofhays.com,23,KS,38.903116,-99.316497,4440 Vine Street,Hays,67601,(785) 628-3359
15047,15047,Hendrick Toyota Merriam,https://www.hendricktoyotamerriam.com,23,KS,39.006754,-94.695568,9505 W. 67th Street,Merriam,66203,(913) 831-0800
15050,15050,Olathe Toyota,https://www.olathetoyota.com,23,KS,38.89074,-94.7899,685 N. Rawhide,Olathe,66061,(913) 780-9919
15051,15051,Crown Toyota,https://www.crowntoyotaoflawrence.com,23,KS,38.921897,-95.258287,3430 S. Iowa Street,Lawrence,66046,(785) 843-7700
15052,15052,Conklin Toyota Salina,https://www.conklintoyotasalina.com,23,KS,38.78993,-97.613413,2700 South 9th Street,Salina,67401,(785) 825-8271
15053,15053,Little Apple Toyota,https://www.littleappletoyota.net,23,KS,39.181434,-96.608947,2828 Amherst Avenue,Manhattan,66502,(785) 539-7441
15054,15054,Midwest Toyota,https://www.midwesttoyotadealer.com,23,KS,38.087131,-97.908845,1100 E. 30th Avenue,Hutchinson,67502,(620) 662-6631
15056,15056,Legends Toyota,https://www.legendstoyota.com,23,KS,39.129323,-94.812854,10100 Parallel Parkway,Kansas City,66109,(913) 299-8600
15057,15057,Clint Bowyer Toyota,https://www.clintbowyertoyota.com,23,KS,38.408354,-96.218572,2815 West Highway 50,Emporia,66801,(620) 343-6723
15059,15059,Lewis Toyota of Garden City,https://www.lewistoyotaofgardencity.com,23,KS,37.9763,-100.8374,1221 Lareu Road,Garden City,67846,(620) 275-7172
15060,15060,Briggs Toyota of Fort Scott,https://www.briggstoyota.com,23,KS,37.818217,-94.705252,1819 South Main Street,Ft Scott,66701,(620) 223-0900
16004,16004,Swope Toyota,https://www.swopetoyota.com,22,KY,37.715244,-85.877307,1085 North Dixie Highway,Elizabethtown,42701,(270) 737-2181
16005,16005,Green's Toyota of Lexington,https://www.greenstoyotaoflexington.com,22,KY,38.050554,-84.456123,630 E. New Circle Road,Lexington,40505,(859) 254-5751
16006,16006,Toyota of Louisville,https://www.toyotaoflouisville.com,22,KY,38.155594,-85.835686,6514 Dixie Highway,Louisville,40258,(502) 935-1433
16042,16042,Toyota of Bowling Green,https://www.toyotaofbowlinggreen.com,22,KY,36.954447,-86.428295,2398 Scottsville Road,Bowling Green,42104,(270) 843-4321
16044,16044,Toyota of Hopkinsville,https://www.toyotaofhopkinsville.com,9999,KY,36.823515,-87.474411,4395 Ft. Campbell Blvd,Hopkinsville,42240,(270) 886-9099
16046,16046,Toyota of Murray,https://www.toyotaofmurray.com,22,KY,36.593297,-88.314623,1301 South 12th Street,Murray,42071,(270) 753-4961
16048,16048,Toyota of Somerset,https://www.toyotaofsomerset.com,22,KY,37.034487,-84.627729,4195 South Highway 27,Somerset,42503,(606) 679-1601
16049,16049,Toyota South,https://www.toyotasouth.com,22,KY,37.759931,-84.275255,961 Four Mile Road,Richmond,40475,(859) 624-1313
16050,16050,Kerry Toyota,https://www.kerrytoyota.com,9999,KY,39.004467,-84.655455,6050 Hopeful Church Road,Florence,41042,(859) 371-3939
16051,16051,Oxmoor Toyota,https://www.oxmoortoyota.com,22,KY,38.249817,-85.605553,8003 Shelbyville Road,Louisville,40222,(502) 426-1200
16052,16052,Marshall Dry Ridge Toyota,https://www.marshalldryridgetoyota.com,22,KY,38.68267,-84.6039,9 Taft Highway,Dry Ridge,41035,(859) 824-9200
16055,16055,Walters Toyota,https://www.walterstoyota.com,22,KY,37.5371,-82.599234,30 Walters Lane,Pikeville,41501,(606) 432-1451
16056,16056,Toyota on Nicholasville,https://www.toyotaonnicholasville.com,22,KY,37.917449,-84.555907,2100 Lexington Road,Nicholasville,40356,(859) 887-4200
16058,16058,Kerry Toyota Service Center,www.kerrytoyota.com,9999,KY,39.0776,-84.5189,550 Pike Street,Covington,41011,(859) 581-0911
16059,16059,Don Moore Toyota,https://www.donmooretoyota.com,9999,KY,37.730889,-87.122997,4216 Frederica Street,Owensboro,42301,(270) 926-2500
16061,16061,Frankfort Toyota,https://www.frankforttoyota.com,22,KY,38.188104,-84.818523,1001 Leestown Road,Frankfort,40601,(502) 695-1500
16062,16062,Mann Toyota,https://www.manntoyota.com,22,KY,37.644617,-82.777283,1811 U.S. Highway 23 North,Prestonsburg,41653,(606) 886-3861
16063,16063,Watermark Toyota,https://www.watermarktoyota.com,22,KY,37.3523,-87.484258,1055 Crossing Place,Madisonville,42431,(270) 821-3372
16064,16064,Coad Toyota Paducah,https://www.coadtoyotapaducah.com,22,KY,37.081955,-88.681211,3941 Mike Smith Drive,Paducah,42001,(270) 408-6453
16065,16065,Toyota of Ashland,https://www.toyotaofashland.com,22,KY,38.46584,-82.615995,3503 Winchester Avenue,Ashland,41101,(606) 744-2727
16066,16066,Don Franklin Corbin Toyota,https://www.donfranklincorbintoyota.com,22,KY,36.964646,-84.080296,311 E. Cumberland Gap Pky,Corbin,40701,(606) 528-1200
16067,16067,Toyota of Madisonville,https://www.toyotaofmadisonville.com,9999,KY,37.3523,-87.484258,1055 Crossing Place,Madisonville,42431,(270) 821-3372
17014,17014,Price LeBlanc Toyota,https://www.priceleblanctoyota.com,9999,LA,30.375531,-91.035155,13250 Airline Highway,Baton Rouge,70817,(225) 408-1100
17023,17023,Yokem Toyota,https://www.yokemtoyota.com,60,LA,32.419428,-93.721138,1199 E. Bert Kouns Ind. Loop,Shreveport,71105,(318) 798-3773
17027,17027,Van-Trow Toyota,https://www.vantrowtoyota.com,60,LA,32.519925,-92.103619,2015 Louisville Avenue,Monroe,71201,(318) 387-2020
17029,17029,Bubba Oustalet Toyota,https://www.oustalettoyota.com,60,LA,30.22216,-92.657185,246 North Broadway,Jennings,70546,(337) 824-3673
17041,17041,Musson-Patout Toyota,https://www.mussonpatouttoyota.com,60,LA,29.983014,-91.853465,208 West Hwy 90 Frontage Rd,New Iberia,70560,(337) 367-0488
17050,17050,Lakeside Toyota,https://www.lakesidetoyota.com,60,LA,30.015884,-90.154269,3701 North Causeway Blvd.,Metairie,70002,(504) 833-3311
17055,17055,Team Toyota,https://www.team-toyota.com,9999,LA,30.442924,-91.009833,1788 O'Neal Lane,Baton Rouge,70816,(225) 273-5880
17057,17057,John Harvey Toyota,https://www.johnharveytoyota.com,60,LA,32.563132,-93.728687,2901 Benton Road,Bossier City,71111,(318) 741-1337
17058,17058,Toyota of New Orleans,https://www.toyotaofneworleans.com,60,LA,30.053973,-89.947249,13150 I-10 Service Road,New Orleans,70128,(504) 940-0000
17060,17060,Lake Charles Toyota,https://www.lakecharlestoyota.com,60,LA,30.18609,-93.179351,3905 Gerstner Memorial Dr,Lake Charles,70607,(337) 478-3511
17062,17062,Bohn Toyota,https://www.bohntoyota.com,60,LA,29.8741,-90.0851,3800 Lapalco Blvd.,Harvey,70058,(504) 341-3300
17065,17065,Hampton Toyota,https://www.hamptontoyota.com,60,LA,30.160671,-92.083771,6191 Johnston Street,Lafayette,70503,(337) 984-5010
17066,17066,Northshore Toyota,https://www.northshoretoyota.com,60,LA,30.428625,-90.079251,68500 Hwy 190 Service Rd.,Covington,70433,(985) 893-7778
17068,17068,All Star Toyota of Baton Rouge,https://www.allstartoyotaofbatonrouge.com,60,LA,30.441726,-91.088344,9150 Airline Highway,Baton Rouge,70815,(225) 925-2525
17070,17070,Greg Leblanc Toyota,https://www.gregleblanctoyota.com,60,LA,29.60449,-90.751058,220 S. Hollywood Road,Houma,70360,(985) 876-7210
17071,17071,Supreme Toyota of Hammond,https://www.supremetoyota.com,9999,LA,30.48654,-90.482167,1415 South Morrison Blvd,Hammond,70403,(985) 345-1425
17073,17073,Hixson Toyota,https://www.hixsontoyota.com,60,LA,31.08775,-93.270504,11981 Lake Charles Highway,Leesville,71446,(337) 239-3434
17075,17075,Walker Toyota,https://www.walker-toyota.com,60,LA,31.294613,-92.50514,5735 Coliseum Blvd.,Alexandria,71303,(318) 445-1486
17076,17076,Karl Malone Toyota of Ruston,https://www.karlmalonetoyotaofruston.com,60,LA,32.541166,-92.626038,1001 N. Service Road East,Ruston,71270,(318) 255-1387
17078,17078,Vaughn Toyota of Bastrop,https://www.vaughntoyota.com,60,LA,32.775869,-91.881467,2329 East Madison Avenue,Bastrop,71220,(318) 281-5555
17079,17079,Price LeBlanc Toyota of Acadiana,https://www.priceleblanctoyotaofacadiana.com,60,LA,30.475821,-92.0786,4127 I-49 South Service Road,Opelousas,70570,(337) 948-8255
17080,17080,Toyota of Kenner,https://www.toyotaofkenner.net,60,LA,30.007144,-90.233551,2460 Veterans Memorial Blvd,Kenner,70062,(504) 464-4500
17081,17081,Morgan City Toyota,https://www.morgancitytoyota.com,60,LA,29.703244,-91.199813,1105 Brashear Avenue,Morgan City,70380,(985) 380-2395
17082,17082,Carlock Toyota of Slidell,https://www.carlocktoyotaofslidell.com,60,LA,30.23967,-89.76556,300 E. Howze Beach Road,Slidell,70461,(985) 643-0005
17083,17083,All Star Toyota of Baton Rouge,https://www.allstartoyotaofbatonrouge.com,9999,LA,30.441726,-91.088344,9150 Airline Highway,Baton Rouge,70815,(225) 925-2525
18010,18010,Down East Toyota,https://www.downeasttoyota.com,17,ME,44.777185,-68.73465,652 Wilson Street,Brewer,04412,(207) 989-6400
18023,18023,Shepard Toyota,https://www.shepardtoyota.com,17,ME,44.093668,-69.139592,"181 New County Road, Route 1",Rockland,04841,(207) 594-8424
18031,18031,York Toyota,https://www.yorkstoyota.com,17,ME,46.146959,-67.840005,315 North Street,Houlton,04730,(207) 532-6534
18032,18032,Central Maine Toyota,https://www.cmtoy.com,17,ME,44.542987,-69.674602,15 Airport Road,Waterville,04901,(207) 872-5444
18033,18033,Charlie's Toyota,https://www.charliestoyota.com,17,ME,44.319908,-69.821521,451 Western Avenue,Augusta,04330,(207) 622-4748
